holder_id,nome,tipo,depositadas,concedidas,A_depositadas,A_concedidas,B_depositadas,B_concedidas,C_depositadas,C_concedidas,D_depositadas,D_concedidas,E_depositadas,E_concedidas,F_depositadas,F_concedidas,G_depositadas,G_concedidas,H_depositadas,H_concedidas,num_colaboradores,is_foreign,cluster
24274,LONDRILAB COMÉRCIO DE PRODUTOS MICROBIOLÓGICOS LTDA,Company,2,2,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,1,0,1
24305,RONELL LEVATTE,Institution,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
24323,FITO FIT SUPLEMENTOS E PRODUTOS NATURAIS LTDAME,Company,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
24330,INSTITUTO FEDERAL BAIANO,Institution,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1
24345,MINELO PARTICIPAÇÕES E ADMINISTRAÇÃO DE BENS LTDA,Company,4,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
24350,JW INDUSTRIA E COMERCIO DE EQUIPAMENTOS EM AÇO INOXIDÁVEL LTDA,Company,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
24352,GLOBALGEN SAÚDE ANIMAL LTDA,Company,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
24371,TRIMAQ EQUIPAMENTOS E SERVIÇOS LTDA EPP,Company,6,6,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
24378,FIBERSTAR INC,Company,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
24379,ECOCASA COMÉRCIO DE PRODUTOS ECOLÓGICOS LTDA,Company,1,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1
24382,EGOSHI E CIA EQUIPAMENTOS LTDA ME,Company,3,2,2,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,1
24384,COLOR VISÃO DO BRASIL INDÚSTRIA ACRÍLICA LTDA,Company,6,4,0,0,2,1,0,0,3,3,1,0,1,1,1,0,1,1,0,0,1
24386,AROMA CHÁ BRASIL LTDA,Company,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
24400,INDÚSTRIA DE ARTEFATOS DE BORRACHA LTDA,Company,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
24415,OPTIONLINE LLC,Company,4,2,1,1,0,0,0,0,0,0,0,0,0,0,4,2,0,0,2,1,1
24416,OPTIONLINE EDITORA EIRELI,Company,4,2,1,1,0,0,0,0,0,0,0,0,0,0,4,2,0,0,2,0,1
24424,DAIFUKU CO LTD,Institution,26,21,0,0,22,19,0,0,0,0,0,0,0,0,3,3,1,1,2,1,1
24454,CALÇADOS BEIRA RIO SA,Company,5,1,3,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
24456,VIDA FORTE NUTRIENTES IND E COM DE PRODUTOS NATURAIS LTDA EPP,Company,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
24476,QUÍMICA AMPARO LTDA,Company,4,4,0,0,3,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
24486,ATLAS SA,Company,7,4,0,0,4,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1
24489,INTEGRA BIOPROCESSOS E ANALISES LTDA,Company,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,1
24490,UNIÃO BRASILIENSE DE EDUCAÇÃO E CULTURA,Company,9,2,5,1,1,0,6,1,0,0,0,0,0,0,1,0,0,0,4,0,1
24498,SULKY BUREL,Company,3,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
24516,MIND NEST TECNOLOGIA DA INFORMACAO LTDA,Company,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1
24528,IBRAPE COMERCIO LTDA,Company,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
24540,GOODRICH AEROSPACE SERVICES PRIVATE LIMITED,Company,3,3,0,0,2,2,1,1,0,0,0,0,0,0,1,1,0,0,2,1,1
24552,ATIVATEC TECNOLOGIA E DESENVOLVIMENTO LTDA,Company,1,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1
24567,ENSIMEC INDÚSTRIA METALÚRGICA DE EQUIPAMENTOS DE MOVIMENTAÇÃO DE CARGA LTDA,Company,1,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
24574,COIMEX EMPREENDIMENTOS E PARTICIPAÇÕES LTDA,Company,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
24575,VIDO LATINO AMÉRICA LTDA,Company,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
24590,INDÚSTRIA DE MÁQUINAS E IMPLEMENTOS AGRICOLAS KFLTDA,Company,2,2,2,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
24604,LIN TSUANG TIEN,Company,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
24641,QUIMECO QUIMICA ECOLÓGICA LTDA ME,Company,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
24644,EUROPEAN DRILLING PROJECTS BV NETHERLANDS COMPANY,Company,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1
24653,EXACTECH INC,Company,10,4,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
24655,GTA SERVIÇOS AMBIENTAIS LTDA,Company,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
24676,ENGIE BRASIL ENERGIA SA,Company,4,2,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,1,6,0,1
24677,POWEROPTICKS TECNOLOGIA LTDA,Company,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1
24731,VEOLIA WATER SOLUTIONS TECHNOLOGIES SUPPORT,Company,47,27,0,0,20,16,34,23,0,0,0,0,0,0,1,0,0,0,2,1,1
24738,YPF TECNOLOGIA SA,Company,3,2,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,3,1,1
24755,FUNDAÇÃO UNIVERSIDADE FEDERAL DO AMAPÁ,Institution,12,4,6,3,0,0,0,0,1,0,0,0,0,0,2,1,0,0,0,0,1
24756,REMINGPAR REPRESENTACOES COMERCIAIS LTDA,Company,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
24772,ALSTOM FERROVIARIA SPA,Company,1,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1
24775,INELCA INDÚSTRIA ELETRÔNICA LTDA,Company,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
24788,DNC INDUSTRIAL CAMPINAS LTDA,Company,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
24799,PANOZON AMBIENTAL SA,Company,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
24809,CAIAN NUNES MACEDO,Company,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
24833,CAVANNA SPA,Company,2,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
24835,CONSIGLIO NAZIONALE DELLE RICERCHE,Company,12,5,5,3,0,0,6,4,0,0,0,0,0,0,1,0,0,0,8,1,1
24836,SICHUAN UNIVERSITY,Company,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,1
24857,RAMALHO TEXTIL LTDA,Company,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1
24870,MPI NUTRIENTES MINERAIS LTDA,Company,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
24872,INDUSTRIA DE IMPLEMENTOS AGRÍCOLAS SILTOMAC LTDA,Company,9,4,5,4,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,1
24873,ANIMALLTAG SISTEMAS DE IDENTIFICAÇÃO ANIMAL LTDA EPP,Company,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
24940,OXITEC PARTICIPAÇÃO E GESTÃO DE ATIVOS NÃO FINANCEIROS LTDA,Company,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
24971,CHARLES GUTEMBERG DE MELO COSTA,Company,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
24977,SYNESIO EDSYNEI DE OLIVEIRA,Company,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
25000,LABORATÓRIO BIOVET SA,Company,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
25021,MMFT DESENVOLVIMENTO TECNOLÓGICO E INOVAÇÃO LTDA,Company,2,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0,1
25024,JOHNSON ELECTRIC SA,Company,9,0,0,0,2,0,0,0,0,0,0,0,4,0,0,0,8,0,0,1,1
25030,CROMPTON TECHNOLOGY GROUP LIMITED,Company,39,31,0,0,20,18,3,3,2,2,2,2,23,17,1,1,6,2,0,1,1
25034,INSTITUTO NANOCELL,Company,3,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1
25044,SINOPEC SHANGHAI RESEARCH INSTITUTE OF PETROCHEMICAL TECHNOLOGY,Company,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1
25056,PNEUMA PURE IP LIMITED,Company,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
25066,IDEIA ARQUITETURA E PLANEJAMENTO SOCIEDADE SIMPLES,Company,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
25087,CENTER ROYAL QUIMICA INDUSTRIAL LTDA,Company,8,2,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1
25089,EIS GMBH,Company,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
25092,HIDROSÍNTESE FÁBRICA DE EQUIPAMENTOS AMBIENTAIS LTDA,Company,4,3,0,0,1,1,0,0,0,0,0,0,3,2,0,0,0,0,0,0,1
25095,BERACA INGREDIENTES NATURAIS SA,Company,3,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
25109,PROTENDE SISTEMAS E METODOS DE CONSTRUCOES LTDA,Company,5,4,0,0,0,0,0,0,0,0,4,3,1,1,0,0,0,0,0,0,1
25125,CASCADE TECHNOLOGIES HOLDINGS LIMITED,Company,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1
25136,J C BAMFORD EXCAVATORS LIMITED,Company,2,2,0,0,1,1,0,0,0,0,0,0,2,2,0,0,0,0,4,1,1
25147,TRIDELTA MEIDENSHA GMBH,Company,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1
25160,UND ABFALLTECHNIK GMBH,Company,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
25205,VIA MOSER SERVICOS EM TECNOLOGIA DA INFORMACAO LTDA,Company,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
25219,ADEZAN IND E COM DE EMBALAGEM E SERVICOS LTDA,Company,4,1,0,0,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
25222,FUNDAÇÃO VALE DO TAQUARI DE EDUCAÇÃO E DESENVOLVIMENTO SOCIAL FUVATES,Institution,6,1,5,1,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,1
25227,THARLEY MAGNO DUTRA CASTILHO,Company,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1
25270,FUNDAÇÃO COORDENAÇÃO DE PROJETOS PESQUISAS E ESTUDOS TECNOLÓGICOS,Institution,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
25280,LG BIONANO LLC,Company,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
25291,TECASSISTIVA TECNOLOGIA ASSISTIVA COMERCIALIZAÇÃO IMPORTAÇÃO E EXPORTAÇÃO DE PROGRAMAS E DE EQUIPAMENTOS DE INFORMÁTICA LTDA,Company,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
25315,AUTARQUIA UNIVERSIDADE DO SUDOESTE,Company,11,1,3,0,4,1,5,1,0,0,0,0,0,0,3,0,0,0,4,0,1
25316,MINISTÉRIO DA AGRICULTURA PECUÁRIA E ABASTECIMENTO,Company,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
25320,APERAM BIOENERGIA,Company,14,2,2,0,2,1,3,1,0,0,0,0,5,2,3,0,0,0,0,0,1
25330,HELM AG,Company,4,2,4,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,1,1
25335,SAFRAN IDENTITY SECURITY,Company,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
25356,AGROINDÚSTRIA SÃO CAETANO LTDA,Company,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
25373,EPITECH GROUP SPA,Company,5,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
25406,EBT LAENGE SERVIÇOS DE ENGENHARIA LTDA,Company,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
25411,EUROSPEC MANUFACTURING INC,Company,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
25416,INSTITUTO DE BIOLOGIA MOLECULAR DO PARANÁ IBPM,Company,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0,1
25417,UNIVERSIDADE FEDERAL DO PARANÁ UFPR,Institution,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0,1
25436,FUNDACAO UNIVERSIDADE FEDERAL DE RONDONIA,Institution,47,1,23,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,3,0,1
25449,CENTRO DE PRODUÇÃO E PESQUISA DE IMUNOBIOLÓGICOS,Company,3,3,1,1,0,0,2,2,0,0,0,0,0,0,1,1,0,0,3,0,1
25450,AQIA QUÍMICA INOVATIVA LTDA,Company,3,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
25458,INSTITUTO SUPERIOR DE EDUCAÇÃO SANTA CECÍLIA,Institution,3,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,1
25475,FUNDACIÓN TECNALIA RESEARCH AND INNOVATION,Company,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
25482,ATOM MEDICAL CORPORATION,Company,2,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1
25492,ENGEMAN ENGENHARIA SA,Company,2,1,1,1,1,1,0,0,0,0,0,0,2,1,0,0,0,0,2,0,1
25493,AGROCERES PIC MATRIZES DE SUINOS LTDA,Company,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,2,0,1
25494,SETTA ENERGY EIRELI,Company,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,2,0,1
25505,LÓTUS MEDICINA AVANÇADA,Company,2,1,2,1,2,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1
25515,HILARIO ANTONIO LUKASZEWSKI,Company,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
25543,ANATALICIO DOS REIS SILVA,Company,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
25554,BIONEXUS TECNOLOGIA LTDA ME,Company,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
25557,ORTOBRAS INDUSTRIA E COMERCIO DE ORTOPEDIA LTDA,Company,3,2,2,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
25584,ETHNOS INDUSTRIA E COMÉRCIO DE PRODUTOS ORTOPÉDICOS LTDA,Company,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
25597,POLYGROUP MACAU LIMITED BVI,Company,4,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
25633,SSZK EMPREENDIMENTOS PARTICIPACOES LTDA,Company,10,8,1,1,0,0,0,0,0,0,8,7,0,0,0,0,0,0,0,0,1
25635,GEOAGRO CONSULTORIA PROJETOS E SERVIÇOS LTDA,Company,3,2,0,0,2,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1
25665,MADIEL HUGO BARROS DA COSTA,Company,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
25687,DOUGLAS SWAIN CONSELVAN,Company,5,3,3,2,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1
25700,BANCO AGIPLAN SA,Company,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
25702,BIOEVOLUTION TECNOLOGIA COMERCIO E SERVICOS DE EQUIPAMENTOS ODONTOMEDICOS ELETRONICOS LTDA ME,Company,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
25718,CHRESTANI E NASCIMENTO LTDA ME,Institution,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
25720,VISION BEAUTY COMERCIO ATACADISTA E VAREJISTA LTDA,Company,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
25722,JOMIL JOE LUNARDI,Company,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1
25725,FABIO GUIMARÃES VIANNA,Company,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
25728,TRIBINE INDUSTRIES LLC,Company,5,5,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
25736,ARCELORMITTAL BRASIL SA,Company,12,6,0,0,3,2,4,2,0,0,1,1,1,1,3,2,0,0,1,0,1
25752,PROTECAO AMBIENTAL SA,Company,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
25753,MERITOR COMMERCIAL VEHICLE SYSTEMS INDIA PRIVATE LIMITED,Company,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
25761,PESQUISA DESENVOLVIMENTO E INOVAÇÃO LTDA,Company,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
25763,UPPERFISIO LTDA ME,Company,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
25768,SERVYTEL ELETRONICA LTDA EPP,Company,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
25785,MINERACAO E PESQUISA BRASILEIRA LTDA,Company,6,1,3,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1
25789,GEMTIER MEDICAL SHANGHAI INC,Company,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
25792,NANOBUSINESS INFORMAÇÃO E INOVAÇÃO LTDA,Company,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1
25800,COMPANHIA DE SANEAMENTO DE MINAS GERAIS,Company,10,5,0,0,4,4,3,2,0,0,3,3,2,0,2,0,0,0,6,0,1
25804,BG COMÉRCIO DE DESPORTIVOS DE SEGURANÇA LTDA ME,Company,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
25807,JC HERRMANN EIRELI,Company,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
25819,IHEALTHSYS PRODUTOS MÉDICOS LTDA ME,Company,6,2,2,1,1,0,1,0,0,0,0,0,0,0,3,2,0,0,1,0,1
25820,HIFERSANE COMÉRCIO E INDÚSTRIA DE MATERIAIS HIDRÁULICOS LTDA,Company,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1
25823,I K G QUIMICA E METALURGIA LTDA,Company,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
25824,METALLO REVESTIMENTOS GALVANICOS LTDA,Company,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
25834,ZEUS HOLDING SA,Company,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
25846,SIG COMBIBLOC DO BRASIL LTDA,Company,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
25850,LMG LASERS COMÉRCIO IMPORTAÇÃO E EXPORTAÇÃO LTDA,Company,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
25861,POLSEC INDÚSTRIA E COMÉRCIO DE EQUIPAMENTOS DE SEGURANÇA LTDA,Company,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
25868,CSI AGRO COMERCIO DE FERTILIZANTES EIRELI,Company,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
25869,UNIVERSIDADE DO VALE DO SAPUCAÍ,Institution,6,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
25876,ELEVCOM INDUSTRIA E COMERCIO DE PEÇAS E ACESSORIOS PARA ELEVADORES LTDA,Company,4,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
25880,SHOPPER COMÉRCIO ALIMENTÍCIO LTDA,Company,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
25890,AQUADROP INDÚSTRIA E COMÉRCIO DE PRODUTOS PARA IRRIGAÇÃO LTDA,Company,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
25891,SM EMPREENDIMENTOS FARMACEUTICOS LTDA,Company,5,5,3,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
25896,DIRCILENE MARIA DA SILVA VENTURA MEI,Company,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
25928,FLEXPRIN INDÚSTRIA COMERCIO E SERVIÇOS MARÍTIMOS LTDA,Company,2,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1
25931,DEEPBBL PESQUISA TECNOLOGIA E SERVIÇOS LTDA,Company,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1
25934,CHEILA GONÇALVES MOTHÉ,Company,3,1,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
25939,BIOQUÍMICA INDUSTRIA E COMÉRCIO DE PRODUTOS QUÍMICOS LTDA,Company,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
25941,CENTRO DE TECNOLOGIAS EM AGRONEGOCIOS LTDA ME,Institution,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
25944,CAUÊ TXAI FERREIRA MARTINS,Company,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
25946,UNIFLOWERS COMÉRCIO DE ESSÊNCIAS FLORAIS LTDA,Company,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
25959,FUNDAÇÃO EDUCACIONAL DA REGIÃO DE JOINVILLE,Institution,4,3,2,2,1,1,0,0,0,0,0,0,1,0,1,1,0,0,2,0,1
25962,MATÃO EQUIPAMENTOS INDUSTRIAIS E AGRÍCOLAS LTDA,Company,4,2,2,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
25965,CTAA CENTRO DE TECNOLOGIAS EM AGRONEGOCIOS LTDA ME,Company,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
25970,METHANUM ENGENHARIA AMBIENTAL LTDA,Company,2,1,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,5,0,1
25971,ADECOAGRO VALE DO IVINHEMA SA,Company,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1
26006,SENJU METAL INDUSTRY CO LTD,Company,29,22,0,0,19,17,18,16,0,0,0,0,0,0,0,0,6,6,0,1,1
26014,FUNDAÇÃO VALEPARAIBANA DE ENSINO E UNIVERSIDADE DO VALE DO PARAÍBA,Institution,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
26025,FUELTECH LTDA,Company,2,1,0,0,1,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,1
26057,PROBIO EIRELLI,Company,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
26058,INDÚSTRIA E COMÉRCIO DE ARTIGOS DE ALUMÍNIO NARDI LTDA ME,Company,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
26064,INSTITUTO NACIONAL DE PESQUISA ESPACIAIS,Institution,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
26067,CLIMACO CEZAR DE SOUZA,Company,12,0,0,0,4,0,3,0,0,0,0,0,8,0,0,0,0,0,0,0,1
26070,SOCIEDADE CARITATIVA E LITERÁRIA SÃO FRANCISCO DE ASSIS ZONA NORTE,Company,3,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
26077,MAIKEL ROBSON GAVLOSKI,Institution,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,1
26078,INDÚSTRIA E SERVIÇOS AÉREOS ESPECIALIZADOS LTDA,Company,7,4,0,0,4,3,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1
26086,INSTITUTO FEDERAL DE EDUCAÇÃO CIÊNCIA E TECNOLOGIA DO AMAZONAS,Institution,13,0,4,0,2,0,5,0,0,0,0,0,2,0,2,0,0,0,4,0,1
26118,SENSE ELETRONICA LTDA,Company,11,0,0,0,0,0,0,0,0,0,0,0,3,0,7,0,2,0,0,0,1
26122,RIOQUÍMICA SA,Company,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
26124,BE TECNOLOGIA LTDA,Company,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
26127,MONTARTE INOX INDUSTRIA E COMERCIO LTDA,Institution,2,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1
26131,PÃO DE TAPIOCA INDÚSTRIA DE ALIMENTOS E COMÉRCIO LTDA,Company,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
26139,S DE A VIANA FABRICAÇÃO ­ ME,Company,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
26147,WISEWASTE CONSULTORIA AMBIENTAL LTDA,Company,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,1
26164,BIO SOLUÇÕES BIOTECNOLÓGICAS LTDA,Company,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0,1
26174,VOESTALPINE BWG GMBH,Company,3,3,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,1,1,1
26182,ACCENTURE GLOBAL SOLUTIONS LIMITED,Company,8,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,3,0,1,1
