holder_id,nome,tipo,depositadas,concedidas,A_depositadas,A_concedidas,B_depositadas,B_concedidas,C_depositadas,C_concedidas,D_depositadas,D_concedidas,E_depositadas,E_concedidas,F_depositadas,F_concedidas,G_depositadas,G_concedidas,H_depositadas,H_concedidas,num_colaboradores,is_foreign,cluster
56550,LINCOLN AUGUSTO DE CAMARGO,Person,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
56556,SILVIO LUIZ DE SOUSA ROLLEMBERG,Person,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
56562,KÉLEN DOS REIS LEITE,Person,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
56564,RODRIGO JEBER DE LIMA,Person,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
56565,ALEXANDER WILLIAN DOS SANTOS,Person,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
56573,CLOVIS WICHOSKI,Person,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
56602,OSCAR DAS FERRAMENTAS DO BRASIL EIRELI,Person,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2
56610,ALFAMEC INDUSTRIA E COMERCIO LTDA,Person,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2
56615,ANTONIO ROBERTO MELLO MEDEIROS,Person,5,0,1,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2
56619,MARCOS VINÍCIUS DE OLIVEIRA SANTOS,Person,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2
56622,DIEGO RAFAEL ORTEGA,Person,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2
56623,ABEL GOMES,Person,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
56626,ADOLFO CARDOSO LEITE,Person,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
56632,JOSE MAZINI TARIFA,Person,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2
56654,RICARDO ANTONIO ROTTA,Person,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
56662,ARTECOLA QUÍMICA SA,Person,3,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2
56669,HARRISON POULTRY INC,Person,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
56672,ESTAÇÃO SOLAR LTDA,Person,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2
56701,PAULO DASSUMPÇÃO ZANIOL,Person,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
56703,LEOPOLDINO PEREIRA DE ARAUJO NETO,Person,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
56705,JOÃO CARLOS DA HORTA,Person,3,3,1,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,2
56709,PABLO RODRIGUES DIAS,Person,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
56712,PHD MASTER CONSULTORIA LTDA,Person,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,2
56714,SIMPLES SYSTEM MANUTENCAO DE MAQUINAS LTDA ME,Person,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
56719,JUCIMAR GONDIM GOMIDES,Person,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
56720,MARCOS VINICIUS CHAMORRO,Person,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
56737,ERNESTO BERL,Person,2,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,3,0,2
56741,JEREMY ELI HIRSCH,Person,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
56742,CHRISTOPHER MICHAEL BONNER,Person,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
56749,ROBSON IZAIAS DE FARIA,Person,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
56753,WILSON VIEIRA DOS SANTOS,Person,6,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,2
56755,CONCEIÇÃO AZEVEDO FONSECA FERRREIRA,Person,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
56759,JANAINA CORDEIRO CIA LTDA,Person,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
56767,TIAGO HENRIQUE SILVA,Person,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
56784,ZELINDO BOLSANELLO,Person,2,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,2
56790,LUIZ URBAN,Person,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
56791,POLIANA CRISTINA DE BARROS FERREIRA,Person,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
56792,ALVARO DE LIMA FLORET JUNIOR,Person,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2
56799,HEDER LUIZ BAMBOZZI,Person,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
56800,EDUARDO ACEDO BARBOSA,Person,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,2
56801,FRANCISCO TADEU DEGASPERI,Person,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,2
56802,LUIZ FELIPE GONÇALVES DIB,Person,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,2
56823,JULIANA SANTOS DE CARVALHO MONTEIRO,Person,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
56832,FORSANTI COMERCIAL LTDA,Person,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
56844,MÁRIO CABANAS SENZIANI,Person,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
24587,LEONARDO PEREIRA DE LUCENA SILVA,Person,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,2
56864,MARCOS DE JESUS NALEPINSKI,Person,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
56867,LAERTE FERREIRA MORGADO,Person,3,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2
56873,EDSON DE FREITAS FERREIRA,Person,2,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,2
56874,JOÃO GUSTAVO BRASSOLATTI,Person,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
56888,JULIANO ZERBINATO,Person,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
56889,EDUARDO FELIPE SILVA FERRO,Person,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
56893,BERNARDO CEZAR SANTANA DE SOUZA,Person,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
56900,VINIGÁS INDUSTRIA E COMÉRCIO DE COMPONENTES PARA GÁS LTDA,Person,2,1,0,0,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,2
56917,LEONARDO FERREIRA MELLO,Person,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
56932,DANIEL DA CUNHA,Person,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
56933,CARLOS IVAN PELIGRINELLI JUNIOR,Person,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
56834,MOACIR MAGAGNIN PEREIRA,Person,2,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,2
56967,LGL COMERCIO DE FERRAGENS LTDA EPP,Person,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2
56992,DERLI DE FIGUEIREDO,Person,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
57004,EUCLIDES LONGHI,Person,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
57011,EDSON PINHEIRO,Person,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
57029,SAN FELIPO INDUSTRIA DE PLASTICOS EIRELI,Person,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
57035,GIOVANI FERREIRA DE ALMEIDA,Person,4,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2
57036,MAURO BENEDITO DE BARROS,Person,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,2
57037,THIAGO FRANCO DE BARROS,Person,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,2
57038,FELIPE RAMOS DE BARROS,Person,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,2
57053,LAEZIO CANAL,Person,4,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2
57059,MARCIO LIZ DE SOUZA ENGENHARIA,Person,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
57075,LUANA VARELA MIRANDA,Person,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2
57076,JOSÉ WALLACE BARBOSA DO NASCIMENTO,Person,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2
57101,LUCAS DAVIS RIBEIRO DE PAULA,Person,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2
57102,LEANDRO NEVES DE FREITAS,Person,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2
57113,VOLMAR DE OLIVEIRA,Person,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
57114,ALEXANDRE GARCIA ALCARAZ,Person,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,1,0,2
57119,MCCAIN FOODS LIMITED,Person,4,1,4,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,2
57138,SERGIO MARCOS KRIEGER,Person,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
57143,FABIO DE ASSIS FERREIRA,Person,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2
57152,BERNARDO VIANA MAFRA,Person,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,2
57153,CHRISTIANO MILLEY DANTAS MACIEL,Person,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2
57155,FABÍOLA DA SILVEIRA MARANHÃO,Person,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2
57156,FELIPE FERREIRA DE CARVALHO,Person,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2
57163,EDVALDO SABBADINI,Person,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
57164,LUCIANO GOMES RIO,Person,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
57176,HUMBERTO LUCIANO DE OLIVEIRA,Person,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
57177,ALAN FARIAS ZANDONADI,Person,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
57180,SAMANTHA SABINO PAMPLONA SOUZA,Person,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
57181,DAUNAR MAZZONI CAMPOS,Person,4,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2
57222,LUIZ CARLOS DE SÁ,Person,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
57236,ARMANDO PEDRO TORTELLI,Person,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
57253,VERÔNICA PORTO CARREIRO DE VASCONCELLOS COELHO,Person,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
57263,WELLINGTON NASCIMBENI E SILVA,Person,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
57264,MARCELO BARBANTI DUARTE,Person,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
57281,CARLOS VINÍCIUS KIRYLKO SAFRANY,Person,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
57290,JOSÉ ROBERTO DE MADUREIRA FILHO,Person,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2
57291,MARCIA BARRETTO DE SÁ MADUREIRA,Person,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2
57321,LOURIVAL CABRAL LOPES,Person,2,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2
57322,HÉLIO DE AVELLAR RODRIGUES,Person,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
57324,MATHEUS FELIPE CROZETA,Person,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
57413,JERFERSON ALVARO MARTINHO,Person,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
57429,MARCIA DENISE HORN DOS REIS,Person,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2
57432,CRISTIANO TOMAZELLI,Person,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2
57463,FABIO ALBINO DE SOUZA,Person,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2
57464,BRUNO CESAR DE MEDEIROS RODRIGUES,Person,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,2
57465,ERIC AUGUSTO DE MEDEIROS RODRIGUES,Person,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,2
57466,ALEX OKAJIMA WATANABE,Person,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,2
57467,MARCIA CRISTINA PEREIRA,Person,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
57499,MÁRCIO KEN ITI DOI,Person,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
57508,NILSON DOS REIS RAMOS PINHEIRO,Person,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
57509,ERMETE ANTONIO WEGHER,Person,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
57522,EDUARDO FELIPE LOESCH,Person,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2
57523,ATAÍDE LYCENKO PEÇAS E MÁQUINAS AGRÍCOLAS EIRELI,Person,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
57529,ROBERTO GONÇALVES DE FREITAS,Person,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
57548,ANDREA SANTANNA,Person,2,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2
57567,SANDRA APARECIDA SILVA BIASI JANOSTIAC,Person,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
57570,INSTITUTO GRANADO DE TECNOLOGIA DA POLIACRILONITRILA LTDA,Person,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2
57574,MARCELO DOS SANTOS TAVARES,Person,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
22158,MARCO AURÉLIO BENEDETTI RODRIGUES,Person,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2
57582,BRENO CORDEIRO BISPO,Person,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
57595,ROBERTO LUIZ DE OLIVEIRA,Person,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
57596,RODRIGO NECO MAZIERO,Person,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
57597,FELIPE ANDRÉ MORAES,Person,4,0,2,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,2
57598,DIONES LUDVIG KOCHHANN,Person,4,0,2,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,2
57599,JEFFERSON CARLOS TASCA,Person,2,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,2,0,2
57600,ALEX PEREIRA DE MATOS,Person,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,2
57601,ANDRE SANTOS CAVALCANTI,Person,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,2
57602,MARYLEIDE LETÍCIA CABRINI SCHEIBEL,Person,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
57613,ALAN CARDOSO RAMALHO,Person,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
57614,VITOR VENANCIO MANGRICH,Person,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
57615,FLÁVIO DOS RAMOS DE SOUSA MENDONÇA,Person,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
57618,JULIANNE MAGALHÃES ANDRADE,Person,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2
57619,KACIANE ANDREOLA,Person,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2
57620,MARIANNA SCALA,Person,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2
57621,BEATRIZ VIEGA ENZENBERG,Person,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2
57622,BIANCA DA SILVA DOMINGUES,Person,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2
57623,JOSELIO ABILIO DA SILVA,Person,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
57629,FREDERICO KELLER,Person,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2
57661,BASHIR MUSSA GAZI,Person,4,2,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
57682,MARLI GERENUTTI,Person,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
57683,FABIANA CRISTINA ROSA MITELMÃO,Person,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
57697,ISABEL DE FATIMA CORREIA BATISTA,Person,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
57698,AMIR HERNANDEZ MUSLEH,Person,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
57703,ERNANE DOS SANTOS AMARAL,Person,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2
57706,PAULA JANAINA LOPES PEREIRA,Person,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2
57707,ANA LUIZA COELHO VIANA ALVES,Person,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2
29874,VINICIUS AGOSTINI SEGATT,Person,2,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,2
57732,SMK CO LTD,Person,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
57734,RODRIGO GOUVÊA GOMES DE CARVALHO,Person,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
57735,ADILSON NOGUEIRA DE ARAUJO,Person,4,3,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,3,1,0,2
57736,ALOÍSIO PEREIRA DE CARVALHO,Person,4,3,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,3,1,0,2
57737,FERNANDA NAVAS REIS,Person,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,0,2
57738,ANGELA MITIE OTTA QUINOSHITA,Person,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,0,2
57743,ELIRIO CANUTO DA SILVA,Person,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
57746,JULIO AUGUSTO MENDES DA SILVA,Person,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,2
57747,WALDEMAR LINS DE MEDEIROS NETO,Person,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,2
57748,LUAN SALDANHA DE OLIVEIRA,Person,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,2
57749,TULIO CERVINO TEIXEIRA LEITE,Person,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,2
57750,CRISTIANO HENRIQUE MONTEIRO,Person,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
57754,LUCIANA MARIA QUITERIA,Person,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
57761,DESPINA FILIPPIDIS,Person,3,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
57762,REGINALDO DE CORDOVA,Person,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
57765,WILSON MURARI,Person,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
57771,MARCELO E PRUDÊNCIO CIA LTDA,Person,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2
57772,MARCELO PRUDENCIO,Person,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2
57773,MAURICIO OTAVIANO DE QUEIROZ,Person,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2
57777,LINCON DA SILVA MEDEIROS,Person,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2
57778,FÁRLEI COSME GOMES DOS SANTOS,Person,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
23220,HELMUT NORBERT HESS,Person,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
57792,MOYSES LOURENÇO DA SILVA,Person,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
57793,ARNALDO RUDGE DE MOURA LACERDA NETO,Person,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
57794,CARLOS ADELL PÉRICAS,Person,5,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
57812,HERMES PAULO DE AMORIM FILHO,Person,4,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2
57820,CRISTIAN PETICOV MEI,Person,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
57843,JOSIMAR GOMES CORREA,Person,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
57845,SILMAQ COMÉRCIO DE MÁQUINAS E EQUIPAMENTOS LTDA,Person,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2
57847,TIAGO SEIXAS BITTENCOURT,Person,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2
9030,ALBERTO DEI CASTELLI,Person,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
57896,MARTIM SAAR,Person,4,0,1,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2
57917,ANTÔNIO CARLOS STRINGHINI,Person,16,8,1,0,11,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
57918,DANUBIO DE OLIVEIRA TAVARES,Person,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
57919,RIBAMAR MARCANTE,Person,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
57921,JOSÉ PAPILE,Person,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
57922,WELLINGTON SAAD,Person,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
57923,MICHELSON DOS SANTOS JACINTO,Person,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
57930,ANDRÉ LUIZ FERNANDES DE AMORIM,Person,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
57932,GEORGE FILHO INDUSTRIA COMERCIO E PRESTAÇÃO DE SERVIÇOS LTDA,Person,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
57933,EDSON LUIZ PERACCHI,Person,11,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
57938,EDUARDO AMARAL HAENISCH,Person,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
57940,WWX SOLUÇÕES INDÚSTRIA COMÉRCIO REPRESENTAÇÕES DE PRODUTOS PARA CONSTRUÇÃO LTDA,Person,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2
57948,JOSÉ FAUSTO LEITÃO,Person,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2
57955,GEORGE URIARTE SCARANTO,Person,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
57957,HARNOLDO CASTRO CRUZ,Person,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
57958,NESTOR BUENO,Person,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2
57962,TIAGO OBERDA CARNEIRO MARQUES,Person,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
57967,HUGO LUÍS PELOGIA GUIOTI,Person,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
57974,SERGIO CARDOSO BORGES,Person,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
27482,AFONSO RANGEL GARCEZ DE AZEVEDO,Person,5,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,5,1,2
27481,MARKSSUEL TEIXEIRA MARVILA,Person,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,1,2
57978,DAIANE CECCHIN,Person,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,5,0,2
57979,DIRLANE DE FÁTIMA DO CARMO,Person,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,2
57980,JÔNATHAS MALAGUTH COSTA,Person,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,2
57990,VERONICA SALGADO FELIPE,Person,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
57995,RENAN DE MELO POIANI,Person,3,1,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
